"address","airdrop_amount","verification_count"
"0x42c815a590f14a2f36c4a412c52a713fa275b4ac","146.327417710000000000","1"
"0x11b9dd6d3129eb740011b1a948adcbcb67758a10","146.324734650000000000","1"
"0xf3cf12f6c69dda62e937537f760f684f619ac913","146.282700120000000000","1"
"0x36440baed37850faa64a8fd42e39b2cb6fcf733c","146.282700120000000000","1"
"0x3392ec30e59e0f0e2d441a2592517032a4afb467","146.237982540000000000","1"
"0xd913ad12b8882187e917f465d63653426f0f3449","146.091084500000000000","0"
"0x84f68fd6945edaa556717afe651f50e71f2134de","146.081470990000000000","1"
"0xc316634b6786693cf2814f24eb3f4fa4c816824f","146.059112200000000000","1"
"0x467eb0a3e65f4cb6efdd9ba6cb925fd6ddb11c90","145.947318240000000000","1"
"0x8215526f719ee09346eef72a689f61ef3a28f287","145.879914957000000000","1"
"0x1528d298b52a3d788ce22431cefe402e51ac7489","145.848437630000000000","1"
"0x04c9bf686ae32cfbb04c85ee5b98f46f77beed29","145.835524270000000000","1"
"0x6343abd8e04f60c352681958592d20a4b4c4aa1a","145.790806690000000000","1"
"0xf8594178fd61ec6ca05469e1365ae865f4d95492","145.746089110000000000","1"
"0x2b3eea2d2e8f205667ac75784c4adc818c52aac5","145.723730310000000000","1"
"0x03a7b42c6390d431990901b3ffbcb4f59e22017f","145.701371520000000000","1"
"0xee5a727bef7cd876fc87b5a4d1cbe5cfbde76f51","145.589577560000000000","1"
"0x52d4d19d4e1417a5e55a90011876398df2f000eb","145.544859970000000000","1"
"0xbb4981c9c4664076c6f2059aa033080d42766a8f","145.433066010000000000","1"
"0xa1a700326fcbedf23d61f8346a89ef3b58f1520b","145.424696530000000000","1"
"0x5bafba9f7259c35c750ba8a08a0b44899f6ef064","145.424696530000000000","1"
"0x4da8a3a89aeec3966aa4156ef2feff84dc065a6d","145.410707220000000000","1"
"0x83d08d9e304110102201f306e88c55057cbbf627","145.388348430000000000","1"
"0x109b8bd48d9636d459dcb29b9172e29b9aba02c2","145.352574360000000000","1"
"0x73f6ed72d3e28e02f21ce744f969c0481a01ea77","145.343630840000000000","1"
"0x18d029ad438f0b34b7b13620866da3f184abfbf5","145.321272050000000000","1"
"0xdf04ecc854b948e8b5140f9f453ed7eeb8913afe","145.317670700000000000","0"
"0xa5cc45b56218ece2fa17d136d363c3d44bac4813","145.310539830000000000","1"
"0xb56143ef4a06f10c48fc526bd4e8993a4ea53aea","145.276946500000000000","0"
"0xee7c8f047b175a63ab90065b36887eb1601df334","145.276554470000000000","1"
"0xff7b24a98351d0d2eca6e54f9fad0719ec5199e3","145.276554470000000000","1"
"0xdf9672370d0da70856923ac1e812e1e567e42527","145.231836880000000000","1"
"0xf6921f0d97249edebd80ffa2f6eac5709bdc4284","145.187119300000000000","1"
"0xfb0969d1117cad4dc27109198dd33b08da7ea5cc","145.142401710000000000","1"
"0x8dede9aae75356695a14b34cde7b1c0086ecc7cf","145.124173600000000000","0"
"0xb11a194b2308158be4add8fb020d1b613643948d","145.122850447000000000","1"
"0x661e9ec616a8b76faea701a37eb95873d66584e5","145.030607750000000000","1"
"0x1076dfc311d5632b23c2f87eb387548c3974c2c9","144.985890170000000000","1"
"0x00cb7c92e67400f9b497def5da89212769cdf973","144.941172580000000000","1"
"0xf6dfdb589714e7116bf2fd3c48ca6eef7b634d3b","144.901331360000000000","1"
"0xaff2386962a0ee0f0c59b227c6a48fe8ba0f4339","144.896455000000000000","1"
"0xdf8fbca63e6cf109d4e75d1139a6af3ffa99fa83","144.896455000000000000","1"
"0x670f7ca2679a7ee9ae6814e1a2d076517cc30805","144.856531970000000000","1"
"0xf942de9189f2c29d36baaf665a1df0a6d77492ba","144.848270700000000000","0"
"0xe1ef10c1f105fe98da40891dd731bd0cacc42977","144.762302240000000000","1"
"0x970dc09368c1ae159515df1cc0042e5ee509df48","144.762302240000000000","1"
"0x45a7fe57cabf2da0814d9ce40654cd778a288af9","144.762302240000000000","1"
"0x8b02f208fb815629b97874b124a294a1c5165006","144.717584660000000000","1"
"0x5eedc1127d857cb45bea2d6923e5c76e393b915a","144.717584660000000000","1"
"0x1502cc2787ae33d27a009b57cdb2e76ea21395d5","144.717584660000000000","1"
"0x7c9449a3fbe89e7cc4a116ddbec1ff93d34d8e2a","144.717584660000000000","1"
"0x8ea80b52a6b486950af947c9d176cc0b435a690c","144.511883770000000000","1"
"0x71cce55329391ea6c39789afbf5e5d6fd3b66107","144.313251450000000000","1"
"0x55fd8a20bdcf0b3223adb2d898b98fe1fd672c3d","144.292767600000000000","1"
"0x83f7f82c3e91464a886cfc4ffd3f2611f6cb43f0","144.270408810000000000","1"
"0x902e7e15e90a46c9ee8f3fdfa8b108b64e49635e","144.270408810000000000","1"
"0x00b1e2ad2c00f90a16bf30df0b945b8630faf8ea","144.002103300000000000","1"
"0xcdd6239466a5404a4c567f0aea9112932bbdfef7","143.935026930000000000","1"
"0xd0950308647a85fe3954b675ffb24d6956d339b6","143.890309340000000000","1"
"0x222ec25ec13361faff7f2504f977fa66c7ad46ea","143.845591760000000000","1"
"0xdf8b5592d213046b7b756513dc1529dcf1ddea13","143.823232970000000000","1"
"0x95b0cb330519db2bcaf74b90c1bde3d62f673718","143.823232970000000000","1"
"0x50b959f0efef675750bd3a95f8fa5a5ec70dd37b","143.798643700000000000","0"
"0x1f4f4449fd0c68c5975a0c517ba7cac9fce1a02c","143.756156590000000000","1"
"0x5bb624108f403643cfbb3aa01fa438413e057b54","143.738269550000000000","1"
"0x9de307c640f1500555ad3ff6a0a147d699121aba","143.689080210000000000","1"
"0xc37755ab2c93859b8f69e72d03cd15d6d81c8eab","143.651148900000000000","0"
"0xf02aa1e7ec9ef74e128dd2c7fb81d89bee162dcc","143.635993140000000000","1"
"0x46c5a35b90b9c3e5d90fc658b107eb88e40ddf5a","143.554927460000000000","1"
"0x98ba2dc6d901dbed86e06bb273411be1b7369055","143.520942090000000000","1"
"0x9f0b60cd0fcfe9828a92c2f6f6e6b4cf8dab003a","143.488487472500000000","1"
"0x6917d0d4404722137e6e1e29f153f088a925bd50","143.376057120000000000","1"
"0xaefc5a5a4599b504c22e39a25600e0e566cb938e","143.376057120000000000","1"
"0x0770c52761238650708bb98fcf69004c58b6bb64","143.269629270000000000","1"
"0x4adb234b510f5be8cc38cf1d1a873ecdbdcd7d8a","143.193780950000000000","1"
"0xbb7031a94a1f968db5af7628d628d9cb7d3f2583","143.152469200000000000","1"
"0x00664ad9146fb7f403e3ecfbe29b8f395896d4ed","143.152469200000000000","1"
"0x3929a03b762bb15f1afc1608df887323f6552e25","143.152469200000000000","1"
"0x8a0fbb49530e0befab03919b731d44706f117889","143.142469157650000000","1"
"0x3cf95b32224b777be58154cd80e9e51e3528d379","143.107751610000000000","1"
"0x20b820572d145deb82f051352e237ed4fb47936a","143.107751610000000000","1"
"0xd7ba2287081f2b4b7c7d73f60bc287d2beb9ca84","143.107751610000000000","1"
"0x56fcd9804a42a6889f23b58ed4aab78713ea2130","143.107751610000000000","1"
"0xce73d12d7e7cba4d71858fca2063423124be39b0","143.018316440000000000","1"
"0xb89b069b122823eae6cedfd20dc2315d8728b1c9","142.995957650000000000","1"
"0x67c259270ad00479e7cefdd080f2871e9610b250","142.966685700000000000","1"
"0x6f1d7ed70ece3a976774acb64e44e1eba0bd05a9","142.952762040000000000","1"
"0x617af4f60e7216fc805bebaf47bf42e6273ca9b6","142.949256700000000000","2"
"0x8b1fa97afb4dd6a7cce9ab89988bec9ac996c44b","142.939132100000000000","0"
"0x72bbac98391900c2416c3faa9f76724f43ecb98a","142.928881270000000000","1"
"0x70044202630709c427727f86bf7c81014b908e09","142.928881270000000000","1"
"0xf391b01ebdbb2255a24f84c25e71f457fed83008","142.833797410000000000","1"
"0x6d3200a9293bf03a0454d9e3cd92eb51ab912a65","142.755298143200000000","1"
"0xd27f6fa27b122a1a477ed1f00f929b4637c5d101","142.748708892400000000","1"
"0x13e6b852a30032432c9027b395c699a98092e362","142.727652140000000000","1"
"0x4a73a8627727f09e0e25518df6a64f58bca4cb99","142.723180380000000000","1"
"0x84483fd26d4348d6fcb683fbc6ce75739d0e2322","142.710273088000000000","1"
"0x3acf1987792a92cdcc3b0598ef26d4042560e955","142.682934560000000000","1"
"0x1e1c37b6dc1e3abda02059cd53e5ca4d28534977","142.648278430000000000","1"
"0xa8a4d1c2d2e8f7d19ee4157c99eb45d1f94adc09","142.597712300000000000","0"
"0xfd7c5382765b0806a2265979d9f9a08e15469737","142.499592460000000000","1"
"0xc41c33d347324a68f6d1ef4f0e2cf2e6c877aef9","142.436987840000000000","1"
"0x7f0fdbddaf5208b16f7fe64d35880cfaaccb7bb6","142.258117500000000000","1"
"0x63fb0660ebc4c962a76843461733941cddc0ec8e","142.213399920000000000","1"
"0x75240912ca94077bd5146992bc9497cf58e3df11","142.213399920000000000","1"
"0xd2952af4ba24f4bc6afc61078256c00f3ba985ad","142.213399920000000000","1"
"0xc6a3e68ed09c042d839fef5c225cc88ab79974ec","142.213399920000000000","1"
"0xef5e7cd8e6ef8726904cfc24f3af5061f051d045","142.213399920000000000","1"
"0xf0f0c3ab65b356245fa9ecc41208dbb95831167c","142.200708030000000000","1"
"0x623321a72a0394be496c12cd0f833a35715924fc","142.123964750000000000","1"
"0x9bd47354fc1e9b67bb2e1ba2bcdeefb53f96f3ea","142.079247160000000000","1"
"0x58c688012b5a901cb1d0a56b799a193297fda0a4","142.034529580000000000","1"
"0xb30cf3151991bc643541113e7f14a150d2ce26ce","141.989811990000000000","1"
"0x40d6e35c89d67c01690b06beec0c20dfb445341e","141.987961100000000000","0"
"0xdef62a4bf67036d728e416afd062e56370a6064d","141.983357900000000000","0"
"0x49aaa0a5ee70e3059c900183b23ee1307ca80ad5","141.976453100000000000","0"
"0xb7de24bd780c19a99a69df4a499b02f53bb033b7","141.888816809740000000","1"
"0x5ffa8509fe57ef372b90390341d247479a6549c9","141.873546270000000000","1"
"0x6ef3068a3afcb22a818d896d8669993fda1577a3","141.792325200000000000","0"
"0x8903f7a4c56f740ed1768ffb08fd5053db1694a1","141.790023600000000000","0"
"0x08d36dd6365c64d804058ba86c64a9bf74a3a26c","141.790023600000000000","0"
"0xfcc29e31cf38a3c536e440d9c23c8d137325addb","141.783570453000000000","1"
"0xedd48ab6d6efeccade279307fb6dbeaa626767fa","141.766224070000000000","1"
"0xaf4db4d6b06f56eae9fb47a3171816f9065efa73","141.609712520000000000","1"
"0x02e63b8c0010497d41aa75914ae363bfa21f5fb9","141.587353730000000000","1"
"0x7cb0d6e0f478d1491484d92653000ad30a1c904a","141.587353730000000000","1"
"0x7d0b8ea68827b4909e27f4723f3e8ec4f1a5655c","141.564994940000000000","1"
"0x20c8027d913fc05fbe02bf992308376728ed54ac","141.463196500000000000","0"
"0x3624654e58a3b513e218dd66d1cd9ec6f852108e","141.453200980000000000","1"
"0x7be7e6bfb1d05e616c69a2b707b30569515839ac","141.365033300000000000","0"
"0xfd8dc0e8dab350107ddc43e154f44221b1338ac8","141.341407020000000000","1"
"0x281fc5227fa2d6fcad4916b2ca70174c85e011b2","141.319048220000000000","1"
"0x36fb7efd55170a92327e73970d72a025c405f58f","141.319048220000000000","1"
"0xf19d0d8978261ffee2b218a39c9db2f4fb43b48c","141.319048220000000000","1"
"0x2a884e5946cbc367950dc684aff85cdf612d3fee","141.319048220000000000","1"
"0x437e672b954e7875df4c0c119e714be8be0572fd","141.319048220000000000","1"
"0x10ae5658bf4ad008291d1070b964584e2e686085","141.229613050000000000","1"
"0x1ae093d82d6378801bd14d89042e7b83bdc6d9ec","141.228433400000000000","0"
"0xa51569ca13fa9200232fbce2df59f57220797802","141.221243570000000000","1"
"0xb88fc90e483a488dfa083ff6d25f2f67b385cf4a","141.184895470000000000","1"
"0xe6a808e48acdbcad1403c2ba0d28fe6e3699a550","141.158064920000000000","1"
"0x12162a255c51764f741a77f6ed27e75b4be8ada3","141.140177890000000000","1"
"0x0de084922dbdf99244b7f2bab19f0e1ba0a5cbad","141.140177890000000000","1"
"0xdbba2539205e1434b5f7fb56eff7bd7b9eae9e8c","141.140177890000000000","1"
"0xc42bb32a054903637c2f7e654ff97fe59526b249","141.140177890000000000","1"
"0x468121719d6bacbcad08a560a9820633febd3acb","140.952938070000000000","1"
"0x9bbe20c7767f4f85248e592cdc9a9bec2057573c","140.817264381000000000","1"
"0x795a4d26cece0bf4d012ec597f15d655ad889dd6","140.782437210000000000","1"
"0xc4cb4634580f067759afaa69d679d86710000088","140.760078420000000000","1"
"0xf73a1eb20d727705e2fd352beb39db1a67b8d379","140.760078420000000000","1"
"0x25d4814bc5cacfc3af26487b0d7e91d04530f819","140.634869180000000000","1"
"0xa4df5769d0cea528d87c0614e666c90ec3b217de","140.603566870000000000","1"
"0x358703dd721c7f62675649c214ff7d984125e224","140.581498360000000000","1"
"0x7400c24cab16ddd52edbaa432ee93959c366b67d","140.581208080000000000","1"
"0x2ce16f40982159cce7aa02a7b00298c2f5e284ab","140.499268400000000000","0"
"0x41656df381ccd3b490ee128d120ac48220540991","140.469414120000000000","1"
"0xf89fdc6c6632e94560e2a6bf66cd27a277f73376","140.424696530000000000","1"
"0x3d45d45cf1dfc9cf106f772a1e697aae58715365","140.287769700000000000","0"
"0xc3557ec5611125075001ee174083d444c62594f0","140.268184980000000000","1"
"0x3def476d95f0b0498c31de9f5c143d6069e7831a","140.268184980000000000","1"
"0xcc55e5aa2f0d8cc96c758719281e8b9fe833bf09","140.245826190000000000","1"
"0x20a2521569c9bf0a6ff4118f486a294170d899da","140.245826190000000000","1"
"0xa026687dd19de388be53735dc49d95ce0d0cdf6a","140.245826190000000000","1"
"0x15fb385bab8d3ad63a89033f0bd19f4e20a0af1f","140.245826190000000000","1"
"0xb25eb4f10137650900f2eea453b40158fd8dd936","140.206370330000000000","1"
"0xcea478a6823b8788515768cbd6ccb7841895d3c0","140.022238270000000000","1"
"0xcf00aeca16e05ed1ff1fbe1152f72e85719afe29","139.977520680000000000","1"
"0x2fc121ecdf59d1e3a34ec0e78e59dc9a63a5f4e8","139.924433620000000000","1"
"0xc7053f225ff4f526f4b05ba269bcfd9bed35b6c0","139.923247900000000000","0"
"0x2f9cad8d0f2e86f709247f540472c17be8d72756","139.854209940000000000","1"
"0xa93bbd4a62dd069f6e22d73ac2561cd201ef0218","139.807593860000000000","1"
"0x20aa50ff318890a8ccd95fd0641ebb10e525b73b","139.755409800000000000","0"
"0xbeea01031da2192f9620e33ceb77df2d90af0d68","139.753932760000000000","1"
"0x1048e6ececbc3919f21cf05a0a02f1d2e4c704f4","139.619780010000000000","1"
"0x85cbfdfb3bb055e20fdf8e7289570e38ef20e8c8","139.619780010000000000","1"
"0xe1116b8286217f9540f1108fa99b16e3d1a9f0aa","139.611410530000000000","1"
"0x258d972078927454aa2d8536931a99fd54029031","139.586241820000000000","1"
"0xc7117bcfcc78123b166513c99d673d7acc76b2fe","139.575062420000000000","1"
"0xe78f71367c60274f4b0c7cb429d3117ef72dcbf3","139.575062420000000000","1"
"0x9f3a77807c07b0cd3f7e1be49de8d864467869df","139.530344840000000000","1"
"0x43e229f2d5d0330bd250afe6d783ad767f206f1d","139.530344840000000000","1"
"0x9a4430b039832a0933f0d6b739627cee2444344e","139.530344840000000000","1"
"0x1b733a612ac4a361d8b560537702fa4a67b8f44c","139.530344840000000000","1"
"0x12d5ab9709b9057137086e912fa9308fcb76afde","139.530344840000000000","1"
"0xf8bfb4fb2be2a6085167ce620c3d9cd6fdf7cc9b","139.485627250000000000","1"
"0x538315af6c5663728f06082108b67fcf6a46a105","139.446098120000000000","1"
"0xfa9aabc384181c43c326822d1725cd22bbf1ae10","139.439285200000000000","0"
"0xe215f40c72b7d5ee6bcb48d537aa1510a37c178b","139.401111020000000000","1"
"0x56123409ef4d15da7fc1653ecf99468e2869d29c","139.396192080000000000","1"
"0x0736a533fc0efb4816305dff4df089558f628389","139.351474500000000000","1"
"0xaf24207f5a5d7187815dd158e10582c3e6656aad","139.351474500000000000","2"
"0x1f1e4e3b02268d87d3b6f9043f3b4d96ab244e34","139.351474500000000000","1"
"0x46dd290a71146f23c4891e644b85b1bd78370f4b","139.351474500000000000","1"
"0xbc36cba65db260daa7e741a8e94633747b5c34c6","139.343423600000000000","0"
"0x0523de219e677243fd2f3e079403edb460644232","139.343423600000000000","0"
"0x36f74c3bff98af6a4fd51daf412004840076583f","139.304296400000000000","0"
"0xad843946683f50b10eed3d8091a8b2052dd68b1c","139.253669850000000000","1"
"0x29431b4faee63881b4eab6663d35585dea20c8c6","139.150245370000000000","1"
"0x1034372a849da24a7a51408b0180c22fb704dc32","139.147787600000000000","0"
"0x849852c7d5b7bd57cff1fc2d51931c17ca686e12","139.147787600000000000","0"
"0xf409e8d028919c347cb2b58ca975ead3676ba122","139.147787600000000000","0"
"0xaf6cb6c8e0c77880cc04872a7022ca6528960e64","139.101056030000000000","1"
"0x9a9fd594b6c7c149849866916e9b3fa3366e0c31","139.083168990000000000","1"
"0x5c4e46cb2ee578d762fc13cbbbb27f4db90b229d","139.056338440000000000","1"
"0xf721b63299f2a449330243182341f4856e5863e7","139.056338440000000000","1"
"0x3cb86bb2975189847edf825badcff72f69148065","138.986675700000000000","0"
"0x9db102abaaea679bbe63726b49e21cff8fa17579","138.975167700000000000","0"
"0x15d95d0cc6eeb9c8062a4d96b8547cc6ece2c579","138.949016240000000000","1"
"0xe2b57affaae85e8fc0f8eb9e3219e1c3dcd869a9","138.919949810000000000","1"
"0xbc464a27e359cc5928dbe1f53938f479bef51ec4","138.904298650000000000","1"
"0x59eeafb6a835421ded9c85585aa2833aee6dfe61","138.859581070000000000","1"
"0xa1e8897e7be24c6320753f201189f7c4c17e7e43","138.827823190000000000","1"
"0x6e3c0266e9a92c5139656b02f6b4fd9bb647b33c","138.806494000000000000","1"
"0xf41d4c155c19f28092e0793bc9bbf77eb935dd12","138.794005218000000000","1"
"0x548be6667e92e742dbd852662349ae74bb39a215","138.770145900000000000","1"
"0x833abbdc4b9621efa555b3af439ce4981b63e3a1","138.640912080000000000","1"
"0x587efc84883d2a27a87f086ddf4ead925eac8977","138.635993140000000000","1"
"0xfe3e6ab5d787f4099478bbe811a740d903e219fb","138.591275560000000000","1"
"0x36582a4e49eb8db8ac13d098591efce632642087","138.546557980000000000","1"
"0x0e295af212787454bd7467ca7df03d5d21a07d41","138.506312150000000000","1"
"0x2d811b0a89bb34c1e3579810957ae0c30991c348","138.486071956000000000","1"
"0xecc154f2a9a157a4440968dfdbcdc7fcbe11ae32","138.471577800000000000","0"
"0x3a42072900bcc3b7ff2e6db8f912e3fb0a277768","138.457122810000000000","1"
"0x28baabd5b4857c73802da3817bdf5fc518f0f23e","138.457122810000000000","1"
"0xd3e4dd07c610430518eeeeb74e0cfbd168414bd7","138.457122810000000000","1"
"0x2e87f78f170caa0cadb4966c75a6891ad8aa2bcd","138.457122810000000000","1"
"0x98d34d5e32d8dacef12e3961d876e3c1355ad52a","138.457122810000000000","1"
"0x681b27e3308083f84d8ef0e221e0d804ad5feb87","138.457122810000000000","1"
"0xdd65bd40615cfb025315a727608db29dd25c2e06","138.457122810000000000","1"
"0x4a8aee2bc22bdee9de712b2f62e95366894c78db","138.457122810000000000","1"
"0x58f2cf14be83c7b886d1332de684067884a0a373","138.457122810000000000","1"
"0xe688c266edb243fcef5d55c6236e83fdaa72ebee","138.269882990000000000","1"
"0x859e9761729241a9807dd65558bb90bad1662cdd","138.269882990000000000","1"
"0x6853670493f73518a14c2f6b6374879b9693c95e","138.232216200000000000","0"
"0x544dc6f2a4cc494a36af33d4f9a3869e0eaf2dae","138.229637160000000000","1"
"0x7bdbebb5b546d6669f91a34f41762d51cebdabd7","138.098944000000000000","0"
"0xf1c9775a71d3ad07475c4ccc4d877c6aa47f0f18","138.054664540000000000","1"
"0x9e537c049a9f71a98ad229f2edc3874e0fa011ed","138.045872020000000000","1"
"0x19395b14502f48ceb4fb39bd39855764ba342eea","138.018167500000000000","0"
"0xa094e193fbc4300cfa7e74e3288c0000fc2f1cd8","138.009946960000000000","1"
"0x2b9a4e2196faf73d6487de3301ca15f1a2a3f5aa","137.979724700000000000","0"
"0x4347d4d721e5c6a1c8cc1a254ed8457760c42e84","137.964765600000000000","0"
"0xda0c986f16abcfa83172748baa6bc765074eb4ac","137.955559200000000000","0"
"0xa2b7eda1c43e37ad5c73a32d3cca05d57032103d","137.954581000000000000","0"
"0x8b942f85431899e9bffa856e0dfe241f1055fb2e","137.953257600000000000","0"
"0x482277f1191f997d8621813b5fd75ba271d471eb","137.912142310000000000","1"
"0x9268b2419d6bd001a76457370ea5ad41ee8649e3","137.896096600000000000","0"
"0xa615e6d589f87642e936589b9a020d511f0dfeed","137.878050492700000000","1"
"0xed95f7f91d3d0b63753aa45329cc03d8ad70bd9f","137.850496000000000000","0"
"0x7f17445829b31fc4843e787bf33c2b8f84e85fcf","137.808717830000000000","1"
"0x12c81cfdd81b50541841ddfb6ac612d22b659624","137.800706660000000000","1"
"0xcad27c5fd5880da7b545fc98768bba07660089d1","137.786359040000000000","1"
"0xb999a2108527888fc1e3806dcb27a14c3d27931d","137.741641450000000000","1"
"0xa264f25e28b617185d746a717da5d192d49d95e3","137.741641450000000000","1"
"0xdfa824fd61ecf73e0cc8a221a48f4978f974e27a","137.741641450000000000","1"
"0xb1cc50821bcdec78977e6016988f8736d5da7495","137.741641450000000000","1"
"0x059bb7cacc79a53d8aae643260797f5c7174f3be","137.741641450000000000","1"
"0xd0e3df26f5aea50f574db3e17b8497beb5cafb48","137.706013100000000000","0"
"0xd47229933b78daa8685f519c37f998c791d6ed38","137.702383300000000000","0"
"0x43988eedcdc4dca2ab7e739c8679820e39d273dc","137.683970500000000000","0"
"0x29e0df6b95ccc19fa94bf2e9f50f5fc6f1d1263d","137.562771110000000000","1"
"0x3a68e7285857030c7bac691e18cb3dcfb7ab5031","137.562771110000000000","1"
"0x61b42937dca02dd879d607fef60d1681e63324bb","137.562771110000000000","1"
"0x56328facba0da5c1196a1df2c0a615a938c5a646","137.562771110000000000","1"
"0xde3a9f78a8eb7e9276efdd33e89f447f40ffbd59","137.562771110000000000","1"
"0x973c0bb4400303e2f5f1315e6505cdd510a157f3","137.562771110000000000","1"
"0x0b534114ca5e8527a34c333ef0675a62cca4d37d","137.562771110000000000","1"
"0xc7a3d84f56ed42b8aa54f0c41733b28a695cfa00","137.481429700000000000","0"
"0x25769f05b242dacde8c26d03c03481f2ddc9ea72","137.481429700000000000","0"
"0xf6fc65aeb7c5d590e66f1171f61d63b5f18f7171","137.479128100000000000","0"
"0x89f185a593e045587cce6bd655441ec141f7347b","137.464345200000000000","0"
"0x5cb3b287cdf7ee331781ed1b3eeaa40601d4aa5e","137.450075200000000000","0"
"0x70ef4467a46fd796772dd1124ac2668c2b010ebc","137.330813710000000000","1"
"0x7792277c52fa665a565cfa8bb31be98fab0ea8d9","137.295000200000000000","0"
"0x8bbfb4bbed6dde8aa1e8752fa2580359c9ea961f","137.294465600000000000","1"
"0x1c6e986dafdd45fd18a58e7c82bb9e2f195a6e39","137.294465600000000000","1"
"0x4e438b72677004464f01c6bffec46b86617b274a","137.115595270000000000","1"
"0x825c014ed0bd04a3569f382a976ce9df9f24fad2","137.059792122000000000","1"
